reportId,serial_id,state,outside_count,taxoncount,start_time,end_time,userid,username,province_name,city_name,district_name,point_name,request_id,query_province,query_city,query_district,query_pointname,query_start,query_end,query_state,query_sort_by,query_order_by,fetched_page,fetched_at
abdee347-a1c8-4408-809b-c49fb31864fb,2025082600806,2,0,16,2025-08-26 07:20,2025-08-26 19:20,56712,青蛙22,广西壮族自治区,桂林市,兴安县,猫儿山,abdee347-a1c8-4408-809b-c49fb31864fb,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
fa3b04f0-8453-4b9a-ab6a-685b7906d261,2025082800120,2,0,3,2025-08-28 09:00,2025-08-28 10:00,50378,Panto,广西壮族自治区,桂林市,兴安县,猫儿山国家级自然保护区,fa3b04f0-8453-4b9a-ab6a-685b7906d261,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
5342b71f-c754-4c29-a339-59c0e6ff7654,2025082800239,2,0,3,2025-08-05 08:30,2025-08-05 09:30,72661,邹红艳,广西壮族自治区,桂林市,平乐县,广西壮族自治区桂林市平乐县青龙乡郡塘村,5342b71f-c754-4c29-a339-59c0e6ff7654,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
cc20c237-e924-4641-8d9d-9aefda4944aa,2025082800727,2,0,9,2025-08-28 10:30,2025-08-28 12:30,46052,xiyu310,广西壮族自治区,桂林市,秀峰区,西山公园(桂林市秀峰区西山路2号),cc20c237-e924-4641-8d9d-9aefda4944aa,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
c82763b9-4146-4524-9ca8-8b979b0f7380,2025083000238,2,0,13,2025-08-30 07:30,2025-08-30 09:30,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,c82763b9-4146-4524-9ca8-8b979b0f7380,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
a2bab99e-f317-47a2-a133-6dcc37aeebe1,2025083100022,2,0,11,2025-08-30 15:40,2025-08-30 17:40,62041,桂林bird,广西壮族自治区,桂林市,灵川县,灵川镇老圩,a2bab99e-f317-47a2-a133-6dcc37aeebe1,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
88ff1d45-311d-41e6-ba11-9c21713c1a9c,2025083100093,2,0,22,2025-08-30 15:50,2025-08-30 19:00,37521,Dylan,广西壮族自治区,桂林市,灵川县,老圩,88ff1d45-311d-41e6-ba11-9c21713c1a9c,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
52698af5-d11b-428d-b763-bf370d88d301,2025083100717,2,0,14,2025-08-31 08:00,2025-08-31 09:00,54650,pppppokerface,广西壮族自治区,桂林市,象山区,桂林森林公园,52698af5-d11b-428d-b763-bf370d88d301,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
43dd97f5-4fa2-4222-a1ca-75029eddab96,2025083100847,2,0,4,2025-08-31 11:00,2025-08-31 14:30,62041,桂林bird,广西壮族自治区,桂林市,灵川县,尧山观测点,43dd97f5-4fa2-4222-a1ca-75029eddab96,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
ebe6f5c6-9f2e-4c31-9f90-96a0192fd6d8,2025090100114,2,0,13,2025-08-31 17:32,2025-08-31 18:16,45425,轻装前行,广西壮族自治区,桂林市,临桂区,凤穴村,ebe6f5c6-9f2e-4c31-9f90-96a0192fd6d8,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
